From_Epoch,To_Epoch,DataPoint,Previous_Prediction_kW,Current_Prediction_kW,Prediction_Difference_kW,Mean_Difference_kW,Std_Difference_kW,Trained_On
250,300,57,0.7262067,0.70825285,-0.017953873,-0.040326864,0.04250278,95-5
250,300,58,0.7262067,0.70825285,-0.017953873,-0.040326864,0.04250278,95-5
250,300,59,1.069256,0.92216337,-0.14709258,-0.040326864,0.04250278,95-5
250,300,60,1.069256,0.92216337,-0.14709258,-0.040326864,0.04250278,95-5
250,300,61,0.77948266,0.74636143,-0.03312123,-0.040326864,0.04250278,95-5
250,300,62,0.77948266,0.74636143,-0.03312123,-0.040326864,0.04250278,95-5
250,300,63,0.69493854,0.69232744,-0.0026111007,-0.040326864,0.04250278,95-5
250,300,64,0.69493854,0.69232744,-0.0026111007,-0.040326864,0.04250278,95-5
250,300,65,0.83134913,0.82693344,-0.004415691,-0.040326864,0.04250278,95-5
250,300,66,0.83134913,0.82693344,-0.004415691,-0.040326864,0.04250278,95-5
250,300,67,0.7126723,0.70121,-0.011462271,-0.040326864,0.04250278,95-5
250,300,68,0.7126723,0.70121,-0.011462271,-0.040326864,0.04250278,95-5
250,300,69,0.7646034,0.7283035,-0.036299884,-0.040326864,0.04250278,95-5
250,300,70,0.7646034,0.7283035,-0.036299884,-0.040326864,0.04250278,95-5
250,300,71,0.9492997,0.89076805,-0.058531642,-0.040326864,0.04250278,95-5
250,300,72,0.9492997,0.89076805,-0.058531642,-0.040326864,0.04250278,95-5
250,300,73,0.76264703,0.7319392,-0.030707836,-0.040326864,0.04250278,95-5
250,300,74,0.76264703,0.7319392,-0.030707836,-0.040326864,0.04250278,95-5
250,300,75,0.70228493,0.69578195,-0.006502986,-0.040326864,0.04250278,95-5
250,300,76,0.70228493,0.69578195,-0.006502986,-0.040326864,0.04250278,95-5
250,300,77,1.0970515,0.97158206,-0.12546945,-0.040326864,0.04250278,95-5
250,300,78,1.0970515,0.97158206,-0.12546945,-0.040326864,0.04250278,95-5
250,300,79,0.8306504,0.8399051,0.009254694,-0.040326864,0.04250278,95-5
250,300,80,0.8306504,0.8399051,0.009254694,-0.040326864,0.04250278,95-5
250,300,81,0.68757653,0.6893007,0.0017241836,-0.040326864,0.04250278,95-5
250,300,82,0.68757653,0.6893007,0.0017241836,-0.040326864,0.04250278,95-5
250,300,83,0.68898493,0.68959975,0.0006148219,-0.040326864,0.04250278,95-5
250,300,84,0.68898493,0.68959975,0.0006148219,-0.040326864,0.04250278,95-5
250,300,85,0.71423423,0.70102936,-0.013204873,-0.040326864,0.04250278,95-5
250,300,86,0.71423423,0.70102936,-0.013204873,-0.040326864,0.04250278,95-5
250,300,87,0.89299816,0.81226367,-0.08073449,-0.040326864,0.04250278,95-5
250,300,88,0.89299816,0.81226367,-0.08073449,-0.040326864,0.04250278,95-5
250,300,89,0.700805,0.6950257,-0.005779326,-0.040326864,0.04250278,95-5
250,300,90,0.700805,0.6950257,-0.005779326,-0.040326864,0.04250278,95-5
250,300,91,0.7087019,0.6963478,-0.0123541355,-0.040326864,0.04250278,95-5
250,300,92,0.7087019,0.6963478,-0.0123541355,-0.040326864,0.04250278,95-5
250,300,93,0.8398365,0.8403061,0.000469625,-0.040326864,0.04250278,95-5
250,300,94,0.8398365,0.8403061,0.000469625,-0.040326864,0.04250278,95-5
250,300,95,0.70601666,0.6953188,-0.010697842,-0.040326864,0.04250278,95-5
250,300,96,0.70601666,0.6953188,-0.010697842,-0.040326864,0.04250278,95-5
250,300,97,0.77367026,0.74473935,-0.028930902,-0.040326864,0.04250278,95-5
250,300,98,0.77367026,0.74473935,-0.028930902,-0.040326864,0.04250278,95-5
250,300,99,0.6904395,0.69044226,2.7418137e-06,-0.040326864,0.04250278,95-5
250,300,100,0.6904395,0.69044226,2.7418137e-06,-0.040326864,0.04250278,95-5
250,300,101,0.89390314,0.8116841,-0.082219064,-0.040326864,0.04250278,95-5
250,300,102,0.89390314,0.8116841,-0.082219064,-0.040326864,0.04250278,95-5
250,300,103,1.001339,0.91009974,-0.091239214,-0.040326864,0.04250278,95-5
250,300,104,1.001339,0.91009974,-0.091239214,-0.040326864,0.04250278,95-5
250,300,105,0.87241393,0.8547948,-0.017619133,-0.040326864,0.04250278,95-5
250,300,106,0.87241393,0.8547948,-0.017619133,-0.040326864,0.04250278,95-5
250,300,107,0.8833515,0.8587238,-0.024627686,-0.040326864,0.04250278,95-5
250,300,108,0.8833515,0.8587238,-0.024627686,-0.040326864,0.04250278,95-5
250,300,109,0.7563923,0.72104055,-0.035351753,-0.040326864,0.04250278,95-5
250,300,110,0.7563923,0.72104055,-0.035351753,-0.040326864,0.04250278,95-5
250,300,111,0.7711625,0.73033386,-0.040828645,-0.040326864,0.04250278,95-5
250,300,112,0.7711625,0.73033386,-0.040828645,-0.040326864,0.04250278,95-5
250,300,113,0.73858774,0.7142991,-0.024288654,-0.040326864,0.04250278,95-5
250,300,114,0.73858774,0.7142991,-0.024288654,-0.040326864,0.04250278,95-5
250,300,115,0.74333197,0.7151426,-0.028189361,-0.040326864,0.04250278,95-5
250,300,116,0.74333197,0.7151426,-0.028189361,-0.040326864,0.04250278,95-5
250,300,117,1.1592678,1.0141034,-0.14516437,-0.040326864,0.04250278,95-5
250,300,118,1.1592678,1.0141034,-0.14516437,-0.040326864,0.04250278,95-5
250,300,119,1.1811502,1.0052799,-0.1758703,-0.040326864,0.04250278,95-5
250,300,120,1.1811502,1.0052799,-0.1758703,-0.040326864,0.04250278,95-5
250,300,121,0.97892433,0.8871928,-0.09173155,-0.040326864,0.04250278,95-5
250,300,122,0.97892433,0.8871928,-0.09173155,-0.040326864,0.04250278,95-5
250,300,123,0.71524704,0.70269084,-0.012556195,-0.040326864,0.04250278,95-5
250,300,124,0.71524704,0.70269084,-0.012556195,-0.040326864,0.04250278,95-5
250,300,125,0.7789038,0.73415315,-0.04475063,-0.040326864,0.04250278,95-5
250,300,126,0.7789038,0.73415315,-0.04475063,-0.040326864,0.04250278,95-5
250,300,127,1.3056796,1.2028205,-0.10285902,-0.040326864,0.04250278,95-5
250,300,128,1.3056796,1.2028205,-0.10285902,-0.040326864,0.04250278,95-5
250,300,129,1.2618924,1.1011226,-0.16076982,-0.040326864,0.04250278,95-5
250,300,130,1.2618924,1.1011226,-0.16076982,-0.040326864,0.04250278,95-5
250,300,131,1.2153319,1.0424607,-0.17287123,-0.040326864,0.04250278,95-5
250,300,132,1.2153319,1.0424607,-0.17287123,-0.040326864,0.04250278,95-5
250,300,133,0.7747484,0.7354305,-0.039317906,-0.040326864,0.04250278,95-5
250,300,134,0.7747484,0.7354305,-0.039317906,-0.040326864,0.04250278,95-5
250,300,135,0.87700343,0.8058507,-0.07115275,-0.040326864,0.04250278,95-5
250,300,136,0.87700343,0.8058507,-0.07115275,-0.040326864,0.04250278,95-5
250,300,137,0.784262,0.7420141,-0.04224789,-0.040326864,0.04250278,95-5
250,300,138,0.784262,0.7420141,-0.04224789,-0.040326864,0.04250278,95-5
250,300,139,0.9422597,0.8750213,-0.06723845,-0.040326864,0.04250278,95-5
250,300,140,0.9422597,0.8750213,-0.06723845,-0.040326864,0.04250278,95-5
250,300,141,0.990389,0.895596,-0.09479296,-0.040326864,0.04250278,95-5
250,300,142,0.990389,0.895596,-0.09479296,-0.040326864,0.04250278,95-5
250,300,143,0.8289072,0.7699362,-0.058970988,-0.040326864,0.04250278,95-5
250,300,144,0.8289072,0.7699362,-0.058970988,-0.040326864,0.04250278,95-5
250,300,145,1.2048827,1.137258,-0.06762469,-0.040326864,0.04250278,95-5
250,300,146,1.2048827,1.137258,-0.06762469,-0.040326864,0.04250278,95-5
250,300,147,0.93512124,0.8971801,-0.037941158,-0.040326864,0.04250278,95-5
250,300,148,0.93512124,0.8971801,-0.037941158,-0.040326864,0.04250278,95-5
250,300,149,0.94804883,0.89924145,-0.048807383,-0.040326864,0.04250278,95-5
250,300,150,0.94804883,0.89924145,-0.048807383,-0.040326864,0.04250278,95-5
250,300,151,0.86615324,0.85706365,-0.009089589,-0.040326864,0.04250278,95-5
250,300,152,0.86615324,0.85706365,-0.009089589,-0.040326864,0.04250278,95-5
250,300,153,0.9093081,0.85344625,-0.05586183,-0.040326864,0.04250278,95-5
250,300,154,0.9093081,0.85344625,-0.05586183,-0.040326864,0.04250278,95-5
250,300,155,1.0375793,0.9782649,-0.05931437,-0.040326864,0.04250278,95-5
250,300,156,1.0375793,0.9782649,-0.05931437,-0.040326864,0.04250278,95-5
300,350,1,0.73529536,0.7458751,0.010579765,-0.014460795,0.039851815,80-20
300,350,2,0.73529536,0.7458751,0.010579765,-0.014460795,0.039851815,80-20
300,350,3,0.71054655,0.7196139,0.009067357,-0.014460795,0.039851815,80-20
300,350,4,0.71054655,0.7196139,0.009067357,-0.014460795,0.039851815,80-20
300,350,5,0.69234097,0.67631656,-0.01602441,-0.014460795,0.039851815,80-20
300,350,6,0.69234097,0.67631656,-0.01602441,-0.014460795,0.039851815,80-20
300,350,7,0.73979676,0.77324116,0.033444405,-0.014460795,0.039851815,80-20
300,350,8,0.73979676,0.77324116,0.033444405,-0.014460795,0.039851815,80-20
300,350,9,0.7035735,0.70002615,-0.0035473704,-0.014460795,0.039851815,80-20
300,350,10,0.7035735,0.70002615,-0.0035473704,-0.014460795,0.039851815,80-20
300,350,11,0.7100826,0.75238323,0.04230064,-0.014460795,0.039851815,80-20
300,350,12,0.7100826,0.75238323,0.04230064,-0.014460795,0.039851815,80-20
300,350,13,0.8589455,0.828486,-0.030459464,-0.014460795,0.039851815,80-20
300,350,14,0.8589455,0.828486,-0.030459464,-0.014460795,0.039851815,80-20
300,350,15,0.8468147,0.8235335,-0.023281217,-0.014460795,0.039851815,80-20
300,350,16,0.8468147,0.8235335,-0.023281217,-0.014460795,0.039851815,80-20
300,350,17,0.8397179,0.78700185,-0.052716076,-0.014460795,0.039851815,80-20
300,350,18,0.8397179,0.78700185,-0.052716076,-0.014460795,0.039851815,80-20
300,350,19,0.74046284,0.7671305,0.026667655,-0.014460795,0.039851815,80-20
300,350,20,0.74046284,0.7671305,0.026667655,-0.014460795,0.039851815,80-20
300,350,21,0.84521526,0.802135,-0.04308027,-0.014460795,0.039851815,80-20
300,350,22,0.84521526,0.802135,-0.04308027,-0.014460795,0.039851815,80-20
300,350,23,0.7435374,0.740359,-0.0031784177,-0.014460795,0.039851815,80-20
300,350,24,0.7435374,0.740359,-0.0031784177,-0.014460795,0.039851815,80-20
300,350,25,0.6987986,0.7041624,0.005363822,-0.014460795,0.039851815,80-20
300,350,26,0.6987986,0.7041624,0.005363822,-0.014460795,0.039851815,80-20
300,350,27,0.7359822,0.68231463,-0.053667545,-0.014460795,0.039851815,80-20
300,350,28,0.7359822,0.68231463,-0.053667545,-0.014460795,0.039851815,80-20
300,350,29,0.735462,0.7547594,0.019297361,-0.014460795,0.039851815,80-20
300,350,30,0.735462,0.7547594,0.019297361,-0.014460795,0.039851815,80-20
300,350,31,0.6919106,0.67556274,-0.016347885,-0.014460795,0.039851815,80-20
300,350,32,0.6919106,0.67556274,-0.016347885,-0.014460795,0.039851815,80-20
300,350,33,0.7452611,0.7318715,-0.013389587,-0.014460795,0.039851815,80-20
300,350,34,0.7452611,0.7318715,-0.013389587,-0.014460795,0.039851815,80-20
300,350,35,0.84896654,0.8250851,-0.023881435,-0.014460795,0.039851815,80-20
300,350,36,0.84896654,0.8250851,-0.023881435,-0.014460795,0.039851815,80-20
300,350,37,0.8254668,0.7823145,-0.043152332,-0.014460795,0.039851815,80-20
300,350,38,0.8254668,0.7823145,-0.043152332,-0.014460795,0.039851815,80-20
300,350,39,0.75955385,0.75623155,-0.0033223033,-0.014460795,0.039851815,80-20
300,350,40,0.75955385,0.75623155,-0.0033223033,-0.014460795,0.039851815,80-20
300,350,41,0.74949026,0.767612,0.01812172,-0.014460795,0.039851815,80-20
300,350,42,0.74949026,0.767612,0.01812172,-0.014460795,0.039851815,80-20
300,350,43,0.6950089,0.6803313,-0.014677584,-0.014460795,0.039851815,80-20
300,350,44,0.6950089,0.6803313,-0.014677584,-0.014460795,0.039851815,80-20
300,350,45,0.79141945,0.71965826,-0.07176119,-0.014460795,0.039851815,80-20
300,350,46,0.79141945,0.71965826,-0.07176119,-0.014460795,0.039851815,80-20
300,350,47,0.6900461,0.6708133,-0.01923275,-0.014460795,0.039851815,80-20
300,350,48,0.6900461,0.6708133,-0.01923275,-0.014460795,0.039851815,80-20
300,350,49,0.6892983,0.6691949,-0.020103395,-0.014460795,0.039851815,80-20
300,350,50,0.6892983,0.6691949,-0.020103395,-0.014460795,0.039851815,80-20
300,350,51,0.741889,0.8095297,0.06764072,-0.014460795,0.039851815,80-20
300,350,52,0.741889,0.8095297,0.06764072,-0.014460795,0.039851815,80-20
300,350,53,0.7050443,0.7086322,0.003587842,-0.014460795,0.039851815,80-20
300,350,54,0.7050443,0.7086322,0.003587842,-0.014460795,0.039851815,80-20
300,350,55,0.8502721,0.81689364,-0.033378482,-0.014460795,0.039851815,80-20
300,350,56,0.8502721,0.81689364,-0.033378482,-0.014460795,0.039851815,80-20
300,350,57,0.70825285,0.7298854,0.021632552,-0.014460795,0.039851815,80-20
300,350,58,0.70825285,0.7298854,0.021632552,-0.014460795,0.039851815,80-20
300,350,59,0.92216337,0.9157336,-0.0064297915,-0.014460795,0.039851815,80-20
300,350,60,0.92216337,0.9157336,-0.0064297915,-0.014460795,0.039851815,80-20
300,350,61,0.74636143,0.764817,0.018455565,-0.014460795,0.039851815,80-20
300,350,62,0.74636143,0.764817,0.018455565,-0.014460795,0.039851815,80-20
300,350,63,0.69232744,0.67864144,-0.013686001,-0.014460795,0.039851815,80-20
300,350,64,0.69232744,0.67864144,-0.013686001,-0.014460795,0.039851815,80-20
300,350,65,0.82693344,0.773673,-0.053260446,-0.014460795,0.039851815,80-20
300,350,66,0.82693344,0.773673,-0.053260446,-0.014460795,0.039851815,80-20
300,350,67,0.70121,0.7165588,0.015348792,-0.014460795,0.039851815,80-20
300,350,68,0.70121,0.7165588,0.015348792,-0.014460795,0.039851815,80-20
300,350,69,0.7283035,0.7306291,0.0023255944,-0.014460795,0.039851815,80-20
300,350,70,0.7283035,0.7306291,0.0023255944,-0.014460795,0.039851815,80-20
300,350,71,0.89076805,0.8409663,-0.049801767,-0.014460795,0.039851815,80-20
300,350,72,0.89076805,0.8409663,-0.049801767,-0.014460795,0.039851815,80-20
300,350,73,0.7319392,0.7134294,-0.018509805,-0.014460795,0.039851815,80-20
300,350,74,0.7319392,0.7134294,-0.018509805,-0.014460795,0.039851815,80-20
300,350,75,0.69578195,0.6874615,-0.008320451,-0.014460795,0.039851815,80-20
300,350,76,0.69578195,0.6874615,-0.008320451,-0.014460795,0.039851815,80-20
300,350,77,0.97158206,0.91700584,-0.054576218,-0.014460795,0.039851815,80-20
300,350,78,0.97158206,0.91700584,-0.054576218,-0.014460795,0.039851815,80-20
300,350,79,0.8399051,0.7910717,-0.04883337,-0.014460795,0.039851815,80-20
300,350,80,0.8399051,0.7910717,-0.04883337,-0.014460795,0.039851815,80-20
300,350,81,0.6893007,0.66978985,-0.019510865,-0.014460795,0.039851815,80-20
300,350,82,0.6893007,0.66978985,-0.019510865,-0.014460795,0.039851815,80-20
300,350,83,0.68959975,0.6698575,-0.01974225,-0.014460795,0.039851815,80-20
300,350,84,0.68959975,0.6698575,-0.01974225,-0.014460795,0.039851815,80-20
300,350,85,0.70102936,0.7561092,0.055079818,-0.014460795,0.039851815,80-20
300,350,86,0.70102936,0.7561092,0.055079818,-0.014460795,0.039851815,80-20
300,350,87,0.81226367,0.8319905,0.019726813,-0.014460795,0.039851815,80-20
300,350,88,0.81226367,0.8319905,0.019726813,-0.014460795,0.039851815,80-20
300,350,89,0.6950257,0.6774111,-0.017614603,-0.014460795,0.039851815,80-20
300,350,90,0.6950257,0.6774111,-0.017614603,-0.014460795,0.039851815,80-20
300,350,91,0.6963478,0.68354475,-0.012803018,-0.014460795,0.039851815,80-20
300,350,92,0.6963478,0.68354475,-0.012803018,-0.014460795,0.039851815,80-20
300,350,93,0.8403061,0.78966236,-0.050643742,-0.014460795,0.039851815,80-20
300,350,94,0.8403061,0.78966236,-0.050643742,-0.014460795,0.039851815,80-20
300,350,95,0.6953188,0.6836972,-0.011621594,-0.014460795,0.039851815,80-20
300,350,96,0.6953188,0.6836972,-0.011621594,-0.014460795,0.039851815,80-20
300,350,97,0.74473935,0.7362998,-0.008439541,-0.014460795,0.039851815,80-20
300,350,98,0.74473935,0.7362998,-0.008439541,-0.014460795,0.039851815,80-20
300,350,99,0.69044226,0.6790264,-0.011415839,-0.014460795,0.039851815,80-20
300,350,100,0.69044226,0.6790264,-0.011415839,-0.014460795,0.039851815,80-20
300,350,101,0.8116841,0.86453336,0.052849293,-0.014460795,0.039851815,80-20
300,350,102,0.8116841,0.86453336,0.052849293,-0.014460795,0.039851815,80-20
300,350,103,0.91009974,0.84709734,-0.06300241,-0.014460795,0.039851815,80-20
300,350,104,0.91009974,0.84709734,-0.06300241,-0.014460795,0.039851815,80-20
300,350,105,0.8547948,0.8205491,-0.03424573,-0.014460795,0.039851815,80-20
300,350,106,0.8547948,0.8205491,-0.03424573,-0.014460795,0.039851815,80-20
300,350,107,0.8587238,0.8104739,-0.0482499,-0.014460795,0.039851815,80-20
300,350,108,0.8587238,0.8104739,-0.0482499,-0.014460795,0.039851815,80-20
300,350,109,0.72104055,0.7276227,0.006582141,-0.014460795,0.039851815,80-20
300,350,110,0.72104055,0.7276227,0.006582141,-0.014460795,0.039851815,80-20
300,350,111,0.73033386,0.73466337,0.0043295026,-0.014460795,0.039851815,80-20
300,350,112,0.73033386,0.73466337,0.0043295026,-0.014460795,0.039851815,80-20
300,350,113,0.7142991,0.73232234,0.018023252,-0.014460795,0.039851815,80-20
300,350,114,0.7142991,0.73232234,0.018023252,-0.014460795,0.039851815,80-20
300,350,115,0.7151426,0.72658086,0.011438251,-0.014460795,0.039851815,80-20
300,350,116,0.7151426,0.72658086,0.011438251,-0.014460795,0.039851815,80-20
300,350,117,1.0141034,0.94779474,-0.06630868,-0.014460795,0.039851815,80-20
300,350,118,1.0141034,0.94779474,-0.06630868,-0.014460795,0.039851815,80-20
300,350,119,1.0052799,0.90365076,-0.10162914,-0.014460795,0.039851815,80-20
300,350,120,1.0052799,0.90365076,-0.10162914,-0.014460795,0.039851815,80-20
300,350,121,0.8871928,0.83231634,-0.054876447,-0.014460795,0.039851815,80-20
300,350,122,0.8871928,0.83231634,-0.054876447,-0.014460795,0.039851815,80-20
300,350,123,0.70269084,0.6701334,-0.032557428,-0.014460795,0.039851815,80-20
300,350,124,0.70269084,0.6701334,-0.032557428,-0.014460795,0.039851815,80-20
300,350,125,0.73415315,0.7396419,0.0054887533,-0.014460795,0.039851815,80-20
300,350,126,0.73415315,0.7396419,0.0054887533,-0.014460795,0.039851815,80-20
300,350,127,1.2028205,1.1622373,-0.040583253,-0.014460795,0.039851815,80-20
300,350,128,1.2028205,1.1622373,-0.040583253,-0.014460795,0.039851815,80-20
300,350,129,1.1011226,0.9268874,-0.17423522,-0.014460795,0.039851815,80-20
300,350,130,1.1011226,0.9268874,-0.17423522,-0.014460795,0.039851815,80-20
300,350,131,1.0424607,0.92625237,-0.116208315,-0.014460795,0.039851815,80-20
300,350,132,1.0424607,0.92625237,-0.116208315,-0.014460795,0.039851815,80-20
300,350,133,0.7354305,0.7726871,0.0372566,-0.014460795,0.039851815,80-20
300,350,134,0.7354305,0.7726871,0.0372566,-0.014460795,0.039851815,80-20
300,350,135,0.8058507,0.82565683,0.019806147,-0.014460795,0.039851815,80-20
300,350,136,0.8058507,0.82565683,0.019806147,-0.014460795,0.039851815,80-20
300,350,137,0.7420141,0.7863723,0.044358194,-0.014460795,0.039851815,80-20
300,350,138,0.7420141,0.7863723,0.044358194,-0.014460795,0.039851815,80-20
300,350,139,0.8750213,0.89144355,0.016422272,-0.014460795,0.039851815,80-20
300,350,140,0.8750213,0.89144355,0.016422272,-0.014460795,0.039851815,80-20
300,350,141,0.895596,0.9212217,0.025625646,-0.014460795,0.039851815,80-20
300,350,142,0.895596,0.9212217,0.025625646,-0.014460795,0.039851815,80-20
300,350,143,0.7699362,0.82610583,0.05616963,-0.014460795,0.039851815,80-20
300,350,144,0.7699362,0.82610583,0.05616963,-0.014460795,0.039851815,80-20
300,350,145,1.137258,1.1016424,-0.035615683,-0.014460795,0.039851815,80-20
300,350,146,1.137258,1.1016424,-0.035615683,-0.014460795,0.039851815,80-20
300,350,147,0.8971801,0.86814255,-0.029037535,-0.014460795,0.039851815,80-20
300,350,148,0.8971801,0.86814255,-0.029037535,-0.014460795,0.039851815,80-20
300,350,149,0.89924145,0.8558683,-0.043373168,-0.014460795,0.039851815,80-20
300,350,150,0.89924145,0.8558683,-0.043373168,-0.014460795,0.039851815,80-20
300,350,151,0.85706365,0.82106763,-0.03599602,-0.014460795,0.039851815,80-20
300,350,152,0.85706365,0.82106763,-0.03599602,-0.014460795,0.039851815,80-20
300,350,153,0.85344625,0.87829995,0.024853706,-0.014460795,0.039851815,80-20
300,350,154,0.85344625,0.87829995,0.024853706,-0.014460795,0.039851815,80-20
300,350,155,0.9782649,0.9248091,-0.05345583,-0.014460795,0.039851815,80-20
300,350,156,0.9782649,0.9248091,-0.05345583,-0.014460795,0.039851815,80-20
350,400,1,0.7458751,0.7793051,0.03342998,0.028959537,0.033744555,95-5
350,400,2,0.7458751,0.7793051,0.03342998,0.028959537,0.033744555,95-5
350,400,3,0.7196139,0.7578742,0.03826028,0.028959537,0.033744555,95-5
350,400,4,0.7196139,0.7578742,0.03826028,0.028959537,0.033744555,95-5
350,400,5,0.67631656,0.72142124,0.045104682,0.028959537,0.033744555,95-5
350,400,6,0.67631656,0.72142124,0.045104682,0.028959537,0.033744555,95-5
350,400,7,0.77324116,0.7903768,0.01713562,0.028959537,0.033744555,95-5
350,400,8,0.77324116,0.7903768,0.01713562,0.028959537,0.033744555,95-5
350,400,9,0.70002615,0.7393552,0.039329052,0.028959537,0.033744555,95-5
350,400,10,0.70002615,0.7393552,0.039329052,0.028959537,0.033744555,95-5
350,400,11,0.75238323,0.7452627,-0.0071205497,0.028959537,0.033744555,95-5
350,400,12,0.75238323,0.7452627,-0.0071205497,0.028959537,0.033744555,95-5
350,400,13,0.828486,0.865211,0.036724985,0.028959537,0.033744555,95-5
350,400,14,0.828486,0.865211,0.036724985,0.028959537,0.033744555,95-5
350,400,15,0.8235335,0.85430086,0.030767381,0.028959537,0.033744555,95-5
350,400,16,0.8235335,0.85430086,0.030767381,0.028959537,0.033744555,95-5
350,400,17,0.78700185,0.8275123,0.040510476,0.028959537,0.033744555,95-5
350,400,18,0.78700185,0.8275123,0.040510476,0.028959537,0.033744555,95-5
350,400,19,0.7671305,0.78982,0.022689521,0.028959537,0.033744555,95-5
350,400,20,0.7671305,0.78982,0.022689521,0.028959537,0.033744555,95-5
350,400,21,0.802135,0.8450855,0.04295051,0.028959537,0.033744555,95-5
350,400,22,0.802135,0.8450855,0.04295051,0.028959537,0.033744555,95-5
350,400,23,0.740359,0.7731699,0.032810867,0.028959537,0.033744555,95-5
350,400,24,0.740359,0.7731699,0.032810867,0.028959537,0.033744555,95-5
350,400,25,0.7041624,0.72843516,0.02427274,0.028959537,0.033744555,95-5
350,400,26,0.7041624,0.72843516,0.02427274,0.028959537,0.033744555,95-5
350,400,27,0.68231463,0.77482796,0.09251332,0.028959537,0.033744555,95-5
350,400,28,0.68231463,0.77482796,0.09251332,0.028959537,0.033744555,95-5
350,400,29,0.7547594,0.788465,0.03370565,0.028959537,0.033744555,95-5
350,400,30,0.7547594,0.788465,0.03370565,0.028959537,0.033744555,95-5
350,400,31,0.67556274,0.7258981,0.050335348,0.028959537,0.033744555,95-5
350,400,32,0.67556274,0.7258981,0.050335348,0.028959537,0.033744555,95-5
350,400,33,0.7318715,0.7527777,0.02090621,0.028959537,0.033744555,95-5
350,400,34,0.7318715,0.7527777,0.02090621,0.028959537,0.033744555,95-5
350,400,35,0.8250851,0.8544319,0.029346824,0.028959537,0.033744555,95-5
350,400,36,0.8250851,0.8544319,0.029346824,0.028959537,0.033744555,95-5
350,400,37,0.7823145,0.8174033,0.035088837,0.028959537,0.033744555,95-5
350,400,38,0.7823145,0.8174033,0.035088837,0.028959537,0.033744555,95-5
350,400,39,0.75623155,0.7862411,0.030009568,0.028959537,0.033744555,95-5
350,400,40,0.75623155,0.7862411,0.030009568,0.028959537,0.033744555,95-5
350,400,41,0.767612,0.7929538,0.025341809,0.028959537,0.033744555,95-5
350,400,42,0.767612,0.7929538,0.025341809,0.028959537,0.033744555,95-5
350,400,43,0.6803313,0.7228018,0.042470515,0.028959537,0.033744555,95-5
350,400,44,0.6803313,0.7228018,0.042470515,0.028959537,0.033744555,95-5
350,400,45,0.71965826,0.76918757,0.049529314,0.028959537,0.033744555,95-5
350,400,46,0.71965826,0.76918757,0.049529314,0.028959537,0.033744555,95-5
350,400,47,0.6708133,0.72000206,0.049188733,0.028959537,0.033744555,95-5
350,400,48,0.6708133,0.72000206,0.049188733,0.028959537,0.033744555,95-5
350,400,49,0.6691949,0.71903104,0.04983616,0.028959537,0.033744555,95-5
350,400,50,0.6691949,0.71903104,0.04983616,0.028959537,0.033744555,95-5
350,400,51,0.8095297,0.79474276,-0.014786959,0.028959537,0.033744555,95-5
350,400,52,0.8095297,0.79474276,-0.014786959,0.028959537,0.033744555,95-5
350,400,53,0.7086322,0.7320698,0.02343762,0.028959537,0.033744555,95-5
350,400,54,0.7086322,0.7320698,0.02343762,0.028959537,0.033744555,95-5
350,400,55,0.81689364,0.8582566,0.04136294,0.028959537,0.033744555,95-5
350,400,56,0.81689364,0.8582566,0.04136294,0.028959537,0.033744555,95-5
350,400,57,0.7298854,0.7379644,0.008078992,0.028959537,0.033744555,95-5
350,400,58,0.7298854,0.7379644,0.008078992,0.028959537,0.033744555,95-5
350,400,59,0.9157336,0.88027936,-0.035454214,0.028959537,0.033744555,95-5
350,400,60,0.9157336,0.88027936,-0.035454214,0.028959537,0.033744555,95-5
350,400,61,0.764817,0.80094075,0.036123753,0.028959537,0.033744555,95-5
350,400,62,0.764817,0.80094075,0.036123753,0.028959537,0.033744555,95-5
350,400,63,0.67864144,0.7214549,0.04281348,0.028959537,0.033744555,95-5
350,400,64,0.67864144,0.7214549,0.04281348,0.028959537,0.033744555,95-5
350,400,65,0.773673,0.8135074,0.03983438,0.028959537,0.033744555,95-5
350,400,66,0.773673,0.8135074,0.03983438,0.028959537,0.033744555,95-5
350,400,67,0.7165588,0.7325655,0.016006708,0.028959537,0.033744555,95-5
350,400,68,0.7165588,0.7325655,0.016006708,0.028959537,0.033744555,95-5
350,400,69,0.7306291,0.7645434,0.033914328,0.028959537,0.033744555,95-5
350,400,70,0.7306291,0.7645434,0.033914328,0.028959537,0.033744555,95-5
350,400,71,0.8409663,0.87555766,0.034591377,0.028959537,0.033744555,95-5
350,400,72,0.8409663,0.87555766,0.034591377,0.028959537,0.033744555,95-5
350,400,73,0.7134294,0.7514685,0.03803909,0.028959537,0.033744555,95-5
350,400,74,0.7134294,0.7514685,0.03803909,0.028959537,0.033744555,95-5
350,400,75,0.6874615,0.7242682,0.036806703,0.028959537,0.033744555,95-5
350,400,76,0.6874615,0.7242682,0.036806703,0.028959537,0.033744555,95-5
350,400,77,0.91700584,0.8869921,-0.03001374,0.028959537,0.033744555,95-5
350,400,78,0.91700584,0.8869921,-0.03001374,0.028959537,0.033744555,95-5
350,400,79,0.7910717,0.8187711,0.02769941,0.028959537,0.033744555,95-5
350,400,80,0.7910717,0.8187711,0.02769941,0.028959537,0.033744555,95-5
350,400,81,0.66978985,0.71906894,0.049279094,0.028959537,0.033744555,95-5
